usgs_assigned_id,fire_name,fire_year,fire_size_acres,distance_miles,perimeter_points_count,closest_point
48448,BEAR1 (2),2004,1.0635311242611756,344.9783144926635,10,"(26.168401807756098, -81.32842888833973)"
48457,GUM (2),2004,0.9042667228778147,362.6135256866375,14,"(35.14324957356118, -81.40721283281746)"
48463,AIRPLANE1 (2),2004,0.72975383105542,354.1032902290088,361,"(26.08361433236019, -81.19896640499002)"
48467,BOUNDARY (2),2004,0.6611712842339602,350.3583618711043,16,"(26.2476580429151, -81.02316097317566)"
48468,SLOUGH W. (2),2004,0.6522728080385146,392.71174509293627,10,"(25.743515066673233, -80.63246111631507)"
48477,BURNING BOAT (2),2004,0.4725938386447032,229.81353552886134,15,"(33.472261309077055, -85.93046351808856)"
48486,THOMPSON (2),2004,0.41079088329233615,357.60015931882907,361,"(26.10577940251167, -81.05184537400999)"
48487,BUCK 9 (2),2004,0.41024125649568666,367.45371238710595,12,"(25.91294748657846, -81.09663544765922)"
48495,WINDMILL2 (2),2004,0.3103770961627535,360.2491539986912,361,"(25.986481147824612, -81.18641269250121)"
48498,COPELAND1 (2),2004,0.2738115920004163,356.6355688797631,7,"(25.987255165574208, -81.30086935604118)"
48504,OCONNER (2),2004,0.22251170221349825,358.54672809218437,361,"(26.010400395354363, -81.19540770579907)"
48519,ROBERTS (2),2004,0.1987800435465706,377.6239998816713,361,"(25.82937842206953, -80.93403799121826)"
48522,SANDY1 (2),2004,0.32182339108270086,365.84508947495,361,"(25.953896333308943, -81.07151612829097)"
48525,CONCHO S (2),2004,0.15211415760021457,358.9442049700945,361,"(25.980441472894434, -81.23942612470665)"
48529,LODO-SW (2),2004,0.13512106005738947,364.413649669045,361,"(25.975575729582996, -81.07634952257547)"
48537,SANDY2 (2),2004,0.10522597887513804,365.6813296086713,361,"(25.960098523101127, -81.06529817384256)"
48564,SWINDMILL (2),2004,0.10001283284014177,363.1494640711006,101,"(25.939528445154668, -81.18283158049712)"
48594,CAMP (2),2004,0.09038976748813798,363.8467033592372,361,"(26.02319355766642, -81.00850646855578)"
48597,BUCK5 (2),2004,0.08190010067392413,364.25948118293,361,"(25.983485798442633, -81.06676958989505)"
48598,BIRDON0.5 (2),2004,0.07785733154236445,356.4266897961368,361,"(25.985284621803984, -81.31152266204823)"
48601,LOSTOUT (2),2004,0.04389098936695175,382.3310879081528,361,"(25.691902612932967, -81.04088216331472)"
48767,BEETLE (3),2005,4386.210092566387,45.073747517670974,21,"(30.18327659980467, -84.93348874283218)"
48853,Sisal (2),2005,3142.735852664049,409.8639395363139,299,"(25.36910504488677, -80.77588541210197)"
48936,Jennifer (2),2005,902.2474354008345,519.4029003506107,71,"(31.833414088893075, -92.87187090941491)"
49153,Drakesvill (6),2005,224.31737948137,595.6547998618612,20,"(30.50887857398524, -94.23720104725714)"
49182,AEROJET (2),2005,189.7204152782214,418.9170849268518,194,"(25.330732235912592, -80.56550104047716)"
49189,HUBCAP (2),2005,186.40763716732286,222.2341823331356,120,"(33.26565412017273, -86.11483223334118)"
49213,Plantation (4),2005,169.14698513624168,363.2864656145045,91,"(25.8456109712727, -81.36323340611753)"
49286,Canyon Edg (2),2005,126.03978671304195,590.6862046205439,71,"(30.749838345465804, -94.16061558918285)"
49352,Mahogany (4),2005,117.81783503051065,411.1855657198605,46,"(25.32802578480866, -80.81155367081205)"
49496,Found Out3 (2),2005,48.82075446282934,403.7999643587938,59,"(25.416902814181736, -80.87832779595867)"
49506,Sunday Bay (2),2005,47.63396437985808,365.9202506947447,50,"(25.832568570417937, -81.30126895156353)"
49529,Plant'n 2 (2),2005,41.97555079353054,364.917574256837,50,"(25.839297205490578, -81.32119882592619)"
49576,Cove Mountain Fire (3),2005,33.02291367813436,551.9783595931699,123,"(37.500949341746434, -79.66220191244304)"
49637,Sleeper (2),2005,23.588942426768252,344.97667130229996,93,"(26.232996522753556, -81.20965039679143)"
49669,Fire Tower (2),2005,19.93861948321346,594.4226050059798,9,"(30.681363527159448, -94.22224280257366)"
49684,Mini-saw (2),2005,19.44283010814625,609.2137985780797,40,"(30.5274916562959, -94.46553648446748)"
49685,TFS 210 (2),2005,19.163012911830354,588.6490892525406,4,"(30.38255084233697, -94.11303667873769)"
49717,608D (2),2005,17.108352465784005,220.46397644133384,10,"(33.21152307635193, -86.16361868472113)"
49745,Rifle Range (3),2005,14.78471422553965,614.5936167822831,98,"(34.595797450207925, -93.58533588741648)"
49760,3819A (3),2005,13.823231385646482,577.7214870311636,207,"(36.99743003494785, -90.5380912559646)"
49763,Sleeper2 (2),2005,13.561224088824634,346.18663864449076,63,"(26.24290431455789, -81.15531459987837)"
49772,Ugly (3),2005,13.252401987127806,561.5147646945472,30,"(37.841807909675296, -80.0976152555013)"
49824,Airplane 1 (2),2005,10.512276340604526,356.8009609406605,361,"(26.02126863593217, -81.23030637008222)"
49830,Linville (3),2005,10.223145045485921,607.2547532687909,31,"(34.46980893076616, -93.51389216930913)"
49858,Long Mountain (3),2005,8.35222095295678,622.4512705584991,117,"(34.48167903246482, -93.79920668452766)"
49863,ARPO Piles (2),2005,7.5370014871909445,481.97481935993034,5,"(34.01305190559698, -91.34287978444395)"
49875,278 (2),2005,6.361252998169593,252.36450118709556,11,"(33.97333701280204, -85.46759123273132)"
49895,T.J. Fire (2),2005,5.014438479168738,632.6914798650188,64,"(38.55264886870119, -79.00694371030862)"
49906,Pigeon Roost (3),2005,4.44331145165617,601.2960828682847,75,"(34.38763274227909, -93.4442663918332)"
49907,Gap Creek (3),2005,4.390295441994939,606.9221481089698,32,"(34.396722442708416, -93.54722036817579)"
49908,North Fourche 2 (3),2005,4.317324474353846,576.2360288714809,36,"(36.62635347107203, -91.00196493580381)"
49910,Lewis Tunnel Again Fire (3),2005,4.108560875135094,553.9535684505657,17,"(37.760597738955674, -80.20279049273378)"
49912,Shark # 2 (2),2005,4.083818415115698,398.43610123772095,50,"(25.58622246376306, -80.73354792706711)"
49924,Joplin Mule (3),2005,3.336151369574015,605.372859010258,45,"(34.58305173159139, -93.41377718146751)"
49946,Jefferson Acres Fire (3),2005,2.5077979370721875,444.5476436486447,19,"(36.7967578538545, -82.80851527216355)"
49949,Grossman (2),2005,2.379070127016463,398.2693730679357,26,"(25.63422564306618, -80.65457192979513)"
49957,Busch Fire (2),2005,2.1049341063400644,361.0112568768115,74,"(35.12015033606678, -81.41458314896578)"
49962,PITIFUL (2),2005,1.7169905901249385,230.22537920307667,10,"(33.50616382409029, -85.86153082847633)"
49963,Found Out1 (2),2005,1.6824103161494746,398.60978792871964,10,"(25.569508274772883, -80.75810588399266)"
49975,SHERMAN CAMP (2),2005,1.3442874099119473,222.72165622913008,27,"(33.28116756222708, -86.09959976672192)"
49981,Cravey (2),2005,1.2252781948695795,367.3561406943075,30,"(25.932858554650014, -81.06306541152897)"
49982,Velcro Fire (3),2005,1.1461962482130914,588.6308153569754,58,"(36.70713244122498, -91.21780713224418)"
49985,West House (3),2005,1.0202587596213692,625.2556561065716,880,"(37.41289523682762, -77.2475200629715)"
49989,Half Creek (2),2005,0.9456741479166292,361.67063731324527,15,"(25.8801262390584, -81.34733300063911)"
49990,Shark #1 (2),2005,0.9344765805751208,397.8116330360991,23,"(25.598945696674416, -80.72992575779567)"
49992,TFS 202 (2),2005,0.8912911928872542,598.1888582438121,4,"(30.631839451766137, -94.28424795248675)"
49997,Found Out4 (2),2005,0.7650495227748733,401.1234891874767,8,"(25.655771840935863, -80.53440584997887)"
49998,Co. Line (2),2005,0.7572589836936108,615.4489163701695,5,"(30.693471024586287, -94.57574802728422)"
49999,Strike One (2),2005,0.7495096213096348,349.28466142124364,101,"(26.12856537199786, -81.26683017046817)"
50007,Red Fox Fire (3),2005,0.5631773179365738,470.38809835853965,10,"(37.148944334315516, -82.62389101011192)"
50010,Found Out2 (2),2005,0.5187135750428385,384.58721480496087,4,"(25.632002464276706, -81.08357630581524)"
50011,GlenGarret (4),2005,0.5176185287976328,414.89671887254235,4,"(25.394369105849368, -80.57455437780924)"
50024,UPPER SYCAMORE (2),2005,0.4920958903397171,221.19109967734394,12,"(33.24442469711065, -86.12242832203634)"
50026,TFS 214 (2),2005,0.47588744685468115,602.4790686140775,4,"(30.35496922577118, -94.3431809017833)"
50043,Turner4 (2),2005,0.30379311003416165,355.9768574502816,361,"(26.017812999139753, -81.26319573384262)"
50050,Found Out5 (2),2005,0.29477343675328854,393.70296635243125,11,"(25.62261821457677, -80.8129806036618)"
50058,Timberline (2),2005,0.2643404164490791,600.8548269647338,4,"(30.69783444031023, -94.33064896594365)"
50059,TFS 303 (2),2005,0.2615676658615285,592.9416573253777,4,"(30.696737917151303, -94.19768018631461)"
50067,Airplane 2 (2),2005,0.2070413076643246,351.1916033766969,361,"(26.115632322668763, -81.23092229524444)"
50072,Drakesvill (2),2005,0.18297687536363322,595.9499252772993,13,"(30.50574761126046, -94.24201214091855)"
50073,Shooting B (2),2005,0.1783006042397609,402.89949661391967,5,"(25.609489365578526, -80.56016275045909)"
50074,Tito Fire (3),2005,0.17369918515213323,441.2214792744906,37,"(36.74666859866009, -82.80283350495706)"
50075,Doucette (2),2005,0.15777775774490305,604.1281262735215,5,"(30.8288336893235, -94.38725742697304)"
50076,Joplin Log (3),2005,0.1474987114304745,605.7294972382882,14,"(34.52790329784863, -93.45210025378962)"
50077,E Windmill (2),2005,0.14174603502403632,363.6093481606043,361,"(25.966957905407593, -81.11709897392312)"
50078,NW Concho (2),2005,0.13359985114433026,358.5897826934649,361,"(25.99428613535997, -81.2244047197394)"
50081,Powerline (2),2005,0.11800462819252873,612.5525045606805,4,"(30.773719229545133, -94.52848542180999)"
50082,Hwy 29 (2),2005,0.10270815618409802,358.02652644109367,361,"(25.935641504350865, -81.3571377401007)"
50136,Turner (2),2005,0.09172591236722778,608.332798759156,4,"(30.36762619539411, -94.44214925181836)"
50138,Pops W (2),2005,0.08646835632262315,363.24799402085466,361,"(25.968419196066133, -81.12569608341546)"
50139,DOF212162 (2),2005,0.07824989864912238,403.46225225662886,6,"(25.61418811001229, -80.535824198928)"
50140,Darling (2),2005,0.06298263101774289,351.2719424154743,361,"(26.082602653316027, -81.29034912990869)"
50142,Low Rider (3),2005,0.05275040357909969,594.9545686271446,16,"(36.854831620839704, -91.19403341523606)"
50147,Hellems (2),2005,0.039421183117989714,536.2145542108414,5,"(37.72358580421629, -80.89546070347254)"
50154,Mad Bomber (2),2005,0.016474055512214147,555.0130182935233,5,"(38.07814879105775, -81.10305144641498)"
50158,Kirby (2),2005,0.009037838285298572,605.7303866317291,4,"(30.566845513938915, -94.40868325683661)"
50258,Airboat (2),2006,13176.81691909578,395.41135757148,650,"(25.703185372423953, -80.62137717117042)"
50349,Sulphur Mountain (3),2006,4478.711223140561,617.9723081012559,250,"(34.36116583384251, -93.77687148874956)"
50390,277 (4),2006,3273.6980226931005,109.9414215613812,244,"(30.39680902402994, -82.4096889481586)"
50578,Chekika WF (2),2006,1072.2769075526596,403.4012621411673,115,"(25.609413988126292, -80.54561474638201)"
50579,LINDSEY BAY (3),2006,1067.7305217338612,42.73195629797367,690,"(30.165135439206498, -84.8790692261984)"
50682,HOSTAGE BRANCH (2),2006,607.835192545113,44.642271361401846,345,"(30.22261819305898, -84.94525764646698)"
50795,DOF Poisionwood Fire (2),2006,348.8585118447792,411.45488131229945,187,"(25.453816201611588, -80.57382188076473)"
50805,HOT FRIDAY (2),2006,337.8568566167463,252.9204867430502,64,"(32.998651017085855, -87.35301117428945)"
51165,TALL. MOUNTAIN (2),2006,80.76140227795838,223.00637406066429,74,"(33.32973586021249, -86.00487811129362)"
51213,27 Fishing Village (3),2006,67.47271068808884,612.7685706666767,186,"(34.61880524953396, -93.53687862328113)"
51223,Davis (3),2006,64.50532424576762,603.4347377881335,298,"(36.89901924015664, -91.35651188105622)"
51232,Turtle Bay (3),2006,62.7069526679379,100.02319231866534,33,"(30.333304561167648, -82.58132995214237)"
51236,Taylor Slu (2),2006,61.56893941723343,418.38642186236893,27,"(25.291598951387716, -80.65261354475844)"
51257,MUMP CREEK (2),2006,56.334868584911064,225.72601149161565,36,"(33.36884135654069, -86.01737934573949)"
51385,SKILLET TR (2),2006,37.95130177166539,365.66107979888335,19,"(25.907414650426997, -81.16363567616494)"
51413,Smith HMK WFU (2),2006,35.01711190464064,408.4637953670563,102,"(25.395670037677785, -80.77036471770397)"
51440,GILEAD (2),2006,32.511511940392296,233.2638317656994,142,"(32.77378284098814, -87.13885261455596)"
51551,A Little Late (3),2006,22.04661207202885,623.1401762839215,194,"(34.50871838981303, -93.79795449885287)"
51553,LAKE HOWARD (2),2006,21.73537539326951,220.3252126682087,34,"(33.20729215521882, -86.16729520587779)"
51572,LOOP RD (2),2006,20.125266678166557,387.07339129426146,17,"(25.671068345538735, -80.93000134949106)"
51599,MUD LAKE (2),2006,18.14595134401891,361.6323968157999,21,"(25.989840169633172, -81.1366609621549)"
51625,BULLS GAP (2),2006,16.696137502616363,216.53041794516594,32,"(33.19684849382493, -86.05967345503917)"
51676,GRIMY (2),2006,13.928829398875317,364.4804513339071,17,"(25.95487917718881, -81.11216149887584)"
51706,JET PORT (2),2006,12.404592267363645,374.53914827029706,52,"(25.92189581042083, -80.86443266216156)"
51745,PONCHO (2),2006,10.736584709606829,356.95355158477327,9,"(25.986647003660824, -81.2917161468624)"
51760,EVERS FIRE (2),2006,10.013258090832615,356.24165051943373,14,"(26.07520321816779, -81.14788851631775)"
51796,MEMORIAL (2),2006,7.311117673987727,368.7014088063214,11,"(25.924119436812, -81.03735409854937)"
51807,Found Out 2 (2),2006,6.877708880810274,398.4731711706985,10,"(25.515143459791396, -80.86191481593153)"
51871,EARY (2),2006,3.6007829982230786,225.3160437430855,28,"(33.37812026929786, -85.98089678137009)"
51873,PERKINS (2),2006,3.4305123233405475,243.35659391686232,140,"(32.82001438081859, -87.32236845550275)"
51877,Vulture (2),2006,3.3340272471650505,392.5726135543915,6,"(25.697443869918867, -80.71499157065445)"
51888,Boulder View (3),2006,3.0433851714463325,628.7117774416654,24,"(38.512800352592585, -79.06630485895366)"
51899,Fount Out 1 (2),2006,2.692406253269757,405.2399644883618,369,"(25.56251766152593, -80.57107671972925)"
51908,SHEPHERD BRANCH (2),2006,2.514250405653181,225.08845581724606,21,"(33.358558461199614, -86.01696185539159)"
51920,PILGRAM REST (2),2006,2.170790035456482,240.390138797412,13,"(33.78658603911516, -85.48598042884372)"
51949,Rooster (2),2006,1.614935615829229,414.9557849380261,377,"(25.434054225347484, -80.50365885146593)"
51954,Blackberry Lane (3),2006,1.5539386085346985,631.2586303573167,14,"(38.623090493238145, -79.22261099753882)"
51966,Marshall Draft (3),2006,1.2694658519024429,595.471827799788,25,"(38.17201806233246, -79.54874227022783)"
51973,NEW TRUCK (2),2006,1.1479045950719111,229.86988833024193,17,"(33.49778864555775, -85.86849669786004)"
51976,River Ridge (3),2006,1.1149844644045266,570.4553461792789,80,"(37.37600807189945, -78.78781815838715)"
51991,Picket Fence (2),2006,0.941973850260033,403.67645391151154,29,"(25.634380555400764, -80.49603212823342)"
52021,Recon (2),2006,0.4996730110831201,348.27986258130585,101,"(26.216855368196516, -81.13791087798197)"
52022,JUNCTION (2),2006,0.49967263523590993,345.42496854255694,101,"(26.152973671700856, -81.34345261439606)"
52025,CARLISLE (2),2006,0.49966772516102076,365.61824122232605,101,"(25.974321962562467, -81.04154022805855)"
52039,DOF197/122 (2),2006,0.3489959453020144,402.1638374627514,6,"(25.6526132817393, -80.50956280670279)"
52057,LOST (2),2006,0.23769233093180234,238.5981717112572,5,"(33.709785824372105, -85.65505310597753)"
52067,839 (3),2006,0.20268321022490257,232.47631108895627,7,"(33.61280390657484, -85.6609751716699)"
52074,SILVER RUN (2),2006,0.16643040804515025,232.67880475479873,8,"(33.534361080498726, -85.89000315964493)"
52116,BUCKSKIN (2),2006,0.09993364374690669,363.8185355325578,101,"(25.982031925766663, -81.08300925335612)"
52126,HQ Fire (2),2006,0.08664179095608392,414.68043587920414,127,"(25.3981150750933, -80.57447966935631)"
52129,DOF  202/138 (2),2006,0.07821558953426715,402.8956601041602,32,"(25.63381817041436, -80.51953659819128)"
52147,DOF 203/168 (2),2006,0.0035777442999195565,404.24188277947883,15,"(25.60941024034526, -80.52112406192063)"
52149,Rt. 33 Car Fire (5),2006,0.00404779682023034,634.2573083880903,14,"(38.35615581398216, -78.5380503870058)"
52150,Greasy Cove (2),2006,0.0027701411273528703,361.6556267737062,5,"(35.69839238451377, -83.87378192369765)"
52162,Bugaboo (3),2007,124600.2373887006,102.90483604242635,21,"(30.502871694103327, -82.5259018048033)"
52197,STRICKLAND (2),2007,57668.910965149706,342.3160249538831,13,"(26.234129196895168, -81.28978104671313)"
52475,FT6 (2),2007,1629.8466924059096,370.1924729268749,336,"(25.929215021688325, -80.98246448382773)"
52515,Wood River WFU (2),2007,1167.712060396257,392.62783119590927,265,"(25.491465400821657, -81.09727014153147)"
52547,HP (2),2007,944.4438405540101,363.8283760368236,366,"(25.88743560101065, -81.26132861706486)"
52548,Buck Shank (2),2007,942.6088880870462,355.11080830446934,45,"(35.60445519144356, -83.89732999332571)"
52608,HIGH FALLS (3),2007,622.6008665232202,220.81735878169113,49,"(33.36789086249073, -85.82995550255733)"
52657,FLYNN (2),2007,504.4804540050711,369.44271720556253,118,"(25.8656711904779, -81.12224928903606)"
52671,TRAIL FIRE (2),2007,456.2716741088992,360.141580691507,102,"(26.089793501348804, -81.00347003790856)"
52696,Straw Pond (2),2007,402.1934448967924,560.8477563534468,190,"(37.5663929774902, -79.48228058338786)"
52700,Cane Mill WFU (2),2007,395.8919569915553,395.47625608202816,73,"(25.55474934386035, -80.882361727519)"
52711,Waits Mtn (2),2007,381.3930179168908,563.6569452785027,373,"(37.77878731120203, -79.85574741780283)"
52730,Block J WFU (2),2007,337.59408819733574,412.4939200877394,58,"(25.404442110384956, -80.62961095062141)"
52738,Coptic (2),2007,324.9716249037489,400.3256040832967,185,"(25.656882435150827, -80.55571187075228)"
52742,Parker Mtn 2 (2),2007,315.0815386618475,423.86279006594805,217,"(36.594875420095875, -84.7682159914519)"
52774,Lone Chicken (2),2007,381.89119972627407,345.75728352215657,101,"(26.151417897190044, -81.33578066851258)"
